converged,fail_reason,Airspeed,Thrust_cruise,Power_out_max,Mass,TOGW_Max,TOGW_Design,Weight,CL,CD,L_over_D,Lift_total,Drag_total,Wing_span,Wing_chord,Wing_AR,Struct_defined_AoA,Hstab_AoA,Hstab_span,Hstab_chord,cg_le_dist,Boom_length,Wing_mass,Fuselage_mass,Solar_cells_num,Solar_cell_mass,Battery_capacity_Wh,Battery_mass,Battery_packs,Wire_mass,Avionics_mass,Motor_num,Motor_RPM,Motor_kV,Propeller_diameter,Propeller_mass,Motors_mass,ESCs_mass,airfoil,min_radius_m,max_curv_1_per_m
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe336,0.4143126673095146,
True,,8.373339691673573,3.104085601560423,399.9999960229073,5.459601344778256,7,5.459601334790928,53.558689094299005,0.9196512639528501,0.0532999650454649,17.25425641777414,53.558689084416415,3.1040856115505484,3.786343653622807,0.5555553703729865,8.537809379994371,3.225483451688406,-5.000000039977296,0.2999999950918653,0.14999999804755965,0.06944396790642739,0.9999999801408318,0.9834280046048234,0.2,58.25144097834243,0.8737716146751364,545.6399432785533,2.3931576459585675,4.915675164671652,0.028283199179689966,0.261,2.0,3329.9999669634003,149.99999851186487,0.6941318520637442,0.14423612525778387,0.10814964633293139,0.019039999810690385,goe342,0.6039287105141824,
True,,11.122164259731138,2.286382411572202,420.40012467287323,5.119427659279625,7,5.119427673123934,50.2215854733458,0.6609560472479238,0.030090612554929785,21.96552316910672,50.221585707517114,2.2863824057762923,3.6482461743345875,0.4165731510561278,10.719627753739164,4.388797382763395,-7.224350388513872e-06,0.3000000846099585,0.1500000494859401,0.052071391040707495,1.0000002449366119,0.7831075475946891,0.2,56.126863191983105,0.8419029478797465,525.7372350337687,2.3058650659375823,4.736371486790709,0.027546022011232567,0.261,2.0,3726.341235527735,167.85320880755563,0.6203025698244076,0.1205140496797271,0.11265494017643311,0.020011045934428765,goe344,1.1893523397052146,
True,,10.092888434002171,2.476562945935572,399.99999602294054,5.243443614224867,7,5.243443604237436,51.438181757569254,0.6753021095647656,0.03251336131613413,20.769987544464062,51.43818174769257,2.4765629559273696,3.605878450673488,0.5228112238992249,8.60273885948266,3.5540586066020516,2.9781045901455633e-08,0.2999999950533447,0.1499999980289119,0.06535100201078006,0.9999999801396446,0.9365527478354317,0.2,55.475053240695274,0.8321257986104291,519.5902388670564,2.2789045564344583,4.680993142946455,0.025838102237865618,0.261,2.0,3371.3120115121633,151.8609014194668,0.6856259629922933,0.14141858813723787,0.10814964633293875,0.01903999981069197,goe346,0.8340175252521561,
True,,9.835125676666351,2.461811491057885,399.9999960224303,4.880309528127582,7,4.880309518139793,47.87583637295137,0.9522369666624885,0.048964740761426935,19.447401371981414,47.875836363071194,2.4618115010495782,3.522163707378005,0.3599999900031785,11.80307470625489,3.6950882933843343,3.424924119037704e-08,0.29999999505541564,0.14999999802931516,0.04499981112529885,0.9999999801359524,0.6511214949739718,0.2,54.18713411306389,0.8128070116959584,507.4473895339402,2.2256464453242994,4.571598103909372,0.024739884318684964,0.261,2.0,3375.199961244837,152.03603429030798,0.6848361788876066,0.1411580342941026,0.10814964633282562,0.01903999981066768,goe358,0.5536105061409979,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe359,0.4802098732508656,
True,,10.398951088583363,2.376446693970772,399.99999602209874,4.969453005315996,7,4.969452995328079,48.750333884168455,0.8556636721264282,0.041711285887180025,20.513960524756126,48.75033387428693,2.3764467039631536,3.570305097259261,0.3599999900032918,11.96407259837451,3.565444289137537,4.143331703812784e-08,0.2999999950478805,0.1499999980266373,0.04499981112537727,0.9999999801342467,0.7016426633245497,0.2,54.927770880502784,0.8239165632075417,514.4513999530004,2.256365789267546,4.6346972968738775,0.0253686382887171,0.261,2.0,3468.1091885400647,156.22113461892184,0.6664896976365222,0.13515633116273668,0.10814964633275202,0.019039999810651898,goe360,0.44877652364863885,
True,,9.981220789024816,2.310493811822343,399.99999619297057,4.726912937513988,7,4.726912927618503,46.37101581993752,0.7738995148519083,0.038560510621800145,20.069742396367154,46.371015810962724,2.3104938217521114,3.391171429206753,0.4411763235602949,9.45471341440492,2.640092170220894,-1.42625054583055e-07,0.29999999546070416,0.14999999824639637,0.05514675628192431,0.9999999811612814,0.6271370106801474,0.2,52.171868291647094,0.7825780243747064,488.5741955604986,2.142869278774117,4.401569329373861,0.023067353661293807,0.261,2.0,3514.3991403606424,158.3062675838127,0.6577110203263121,0.13231926484480086,0.10814964637065859,0.0190399998187854,goe361,0.6324468123500355,
True,,10.320628610450203,2.2463170842208187,399.9999960233309,4.76249364290223,7,4.762493632914873,46.7200625388949,0.7077716210825721,0.03402990931891174,20.79851622435079,46.720062529018655,2.246317094212666,3.400504930410584,0.4545453030342568,9.224629068528495,2.0923679429334907,3.451667208759376e-08,0.2999999950514836,0.14999999802837757,0.05474086258345883,0.9999999801404943,0.6583542626864426,0.2,52.31546062125417,0.7847319093188125,489.92248982119656,2.1487828500929673,4.413716124515284,0.023184670106495477,0.261,2.0,3586.69175066246,161.562691471282,0.6444543342799355,0.1280779381396299,0.10814964633302546,0.01903999981071055,goe362,0.6400271952083432,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe363,0.5526055028833559,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe364,0.42467775992927376,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe365,0.47988292150499634,
True,,9.500603327924127,3.0871182010201217,420.31458672807827,5.932735869158375,7,5.932735859397536,58.200138780689834,1.057769334503159,0.05610740874960665,18.85257861798108,58.200138773125936,3.08711821085399,4.130897665262137,0.3599999900405691,13.842491823718639,4.058332952446057,-2.1001753809394314e-07,0.29999999615121986,0.14999999859404867,0.04499981113052068,0.9999999826573387,1.1267690167279474,0.2,63.552271918244536,0.953284078773668,595.4332379977233,2.6115492894636985,5.364263405384894,0.034692976101707934,0.261,2.0,3329.999973460547,149.99999880452916,0.694131850709427,0.14427087517828155,0.11263613260442916,0.020006974328256526,goe366,0.35732364989797705,
True,,10.387845261026383,3.3212609495342993,538.7044612419529,6.997236642950745,7,6.997236632959767,68.64289136933532,0.9165297513347733,0.044345953689733125,20.667719940071244,68.64289135942765,3.321260959528515,4.703249936015261,0.35999999000158545,15.760924862273178,4.897366854095178,4.687448525460009e-08,0.2999999950362242,0.14999999802007552,0.04499981112516399,0.9999999801002593,1.5938297214265655,0.2,72.35769147682107,1.085365372152316,678.1138781785788,2.974183676221837,6.109134037644854,0.054945767955251766,0.261,2.0,3329.9999669146364,149.9999985096683,0.6941318520739088,0.1444779932594196,0.13807276712526345,0.025642332355116957,goe367,0.3493736599516325,
True,,10.920667616954965,2.1936497187432025,399.99999602084443,4.727913043600855,7,4.727913033612208,46.38082685973576,0.7052985419185727,0.03335813654565389,21.1432236615886,46.38082684984686,2.193649728735927,3.4831125591803143,0.3891836644673152,10.88404643047966,4.296807730762596,4.606447322316433e-08,0.2999999950426664,0.14999999802439398,0.048647737979102636,0.9999999801261868,0.5558064685496333,0.2,53.586347217690246,0.8037952082653537,501.85578185143277,2.2011218502255825,4.5212232599228175,0.024235409453261067,0.261,2.0,3738.184085270634,168.38667050768623,0.6183374043959552,0.11987475125701336,0.10814964633247373,0.019039999810592196,goe368,0.9595321843173796,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe369,0.5316326462165513,
True,,9.064690007784248,3.008369166963371,399.99999602237415,5.807494917262095,7,5.80749490727456,56.97152504036343,0.7041869749609959,0.03718444238857824,18.93767741901913,56.97152503048583,3.0083691769545755,3.9054365307120817,0.6448242268699526,7.660921157106434,2.3603349702262513,-5.000000034236191,0.29999999506986763,0.14999999804020714,0.08060241590808653,0.9999999801384788,1.221265196255327,0.2,60.083639087449214,0.9012545863117382,562.8636696330103,2.46870030540794,5.070843870567661,0.02995476946365034,0.261,2.0,3329.99996703759,149.99999851520676,0.6941318520482795,0.14423612525264135,0.10814964633281313,0.01903999981066501,goe370,0.5410984963757698,
True,,10.365447411403725,2.241646962759805,399.9999960234323,4.785604597554747,7,4.785604587567412,46.94678100403631,0.7378933629516176,0.035233436419875634,20.94298592275156,46.946780994067595,2.241646972749317,3.4053697028071634,0.4316955913818468,9.684999781288463,3.0918387186066365,3.416757239560484e-08,0.2999999950509501,0.14999999802822678,0.05396167704294355,0.9999999801411031,0.6768895126357394,0.2,52.39030327351549,0.7858545491027323,490.6573361375595,2.152005860252454,4.420336361599635,0.023245930268701864,0.261,2.0,3587.56925708867,161.60221878777793,0.6442967030875586,0.12802781797928625,0.10814964633304784,0.019039999810715375,goe371,0.6654221241939313,
True,,10.540383286642703,2.276668029990693,399.999996023168,4.96433665831703,7,4.964336648329665,48.700142520114014,0.6508936615669259,0.03042842834403068,21.390972093851683,48.70014251023633,2.2766680399828116,3.4887568730611798,0.48387955875422567,8.937408894292073,2.6612139334776193,3.7955007215267624e-08,0.2999999950485518,0.14999999802731603,0.060484602037448,0.9999999801401362,0.7775610812599809,0.2,53.673182815903374,0.8050977422385506,502.6578576917257,2.2046397267180953,4.528449168393926,0.02430801667998067,0.261,2.0,3563.8008020462935,160.53156765974296,0.6485937831074338,0.12939674144337568,0.10814964633298924,0.0190399998107028,goe372,0.5872105025691738,
True,,9.623746275651996,2.4947653633554205,399.99999602317973,4.943529626746945,7,4.9435296166418095,48.49602553925615,0.8085273844202041,0.041592813020036784,19.439112810924975,48.496025529431705,2.494765373354717,3.5018041454582947,0.46172731971032327,9.36706585363038,3.7516140382981487,3.981982806821332e-09,0.29999999505988684,0.14999999803111705,0.05771560325668306,0.9999999801403325,0.7301307359545232,0.2,53.8739100835126,0.8081086512526889,504.55592175001647,2.21296456907902,4.545548844594743,0.02447625206034625,0.261,2.0,3334.440153119808,150.20000689728866,0.6932075365868653,0.1439289411654257,0.10814964633299183,0.019039999810703354,goe373,0.6260905212322516,
True,,9.91726798381171,2.4260426665791295,399.9999960228299,4.958832889684485,7,4.958832879696902,48.646150549826615,0.7579392310154193,0.03779935103355289,20.051646662997694,48.646150539947456,2.4260426765706296,3.504023178172415,0.46521672120378577,9.309270155294822,4.11673086896309,3.0027683569541854e-08,0.2999999950557083,0.14999999802962852,0.05815100625671841,0.999999980138325,0.7488379343747568,0.2,53.90804904834504,0.8086207357251756,504.8764777869907,2.214370516609608,4.548436736819736,0.024504920217383284,0.261,2.0,3415.872400707739,153.86812615800628,0.6766819053198819,0.13847844905083814,0.10814964633291425,0.019039999810686704,goe374,0.7968010895349915,
True,,11.776120361246491,2.5019839137937856,491.8162226042689,5.660007684607195,7,5.660007674615853,55.52467528798152,0.5293527655262129,0.02385303655945054,22.192259011001436,55.52467527807022,2.501983923788236,4.093600744825694,0.46150844866443513,10.949476492701399,1.5211850512155909,4.856614392449839e-08,0.29999999502924685,0.14999999801759506,0.057688244675894076,0.9999999800962094,0.866833722839842,0.2,62.97847315070524,0.9446770972605786,590.0454150574626,2.587918487094134,5.31572445997714,0.03908533425601669,0.261,2.0,3615.1901767940067,162.8464043600904,0.6393741218035565,0.12660566380793686,0.12813244771345395,0.0234104521959632,goe375,0.9630326377859465,
True,,9.970743885445692,2.4036698594247654,399.99999769135786,4.947812471844967,7,4.947812462765994,48.53804025973441,0.7665266519013615,0.037959443912273266,20.19330561514163,48.53804025876957,2.4036698688091014,3.4934199550276994,0.4546389374501617,9.477365103950163,3.46939038960269,-1.5180262502801314e-06,0.2999999990487627,0.15000000016663737,0.05682956511600217,0.9999999902336464,0.7491438255773377,0.2,53.74492246193992,0.8061738369290988,503.2042758871076,2.2070362977504723,4.533371854838808,0.02436808010315917,0.261,2.0,3430.307724141747,154.51836595233095,0.6738343117653774,0.13754724109138855,0.10814964670306365,0.019039999890108635,goe376,0.7012091829287332,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe377,0.7799156325359446,
True,,10.316736711721132,2.3365036490752056,399.99999602304183,4.9848154522999355,7,4.984815442312489,48.90103948908552,0.7044520425725552,0.0336588913576764,20.929151679022688,48.90103947920865,2.336503659067186,3.503457473174394,0.4651478165025489,9.306464496435758,2.7544895908161116,3.549650982910852e-08,0.2999999950508363,0.14999999802805958,0.058143158165276425,0.9999999801394818,0.7806590570913289,0.2,53.899345894557655,0.8084901884183648,504.7947573824522,2.214012093782685,4.547700516959028,0.024497610227325932,0.261,2.0,3500.4878777921663,157.67963413478228,0.6603248247494002,0.13316162579821025,0.10814964633296126,0.01903999981069679,goe379,0.5887240052435505,
True,,9.936543721529361,2.4379509156927934,399.999998100434,5.009369828383846,7,5.009369819529389,49.14191792958331,0.7699585024578126,0.0381979605652988,20.157057891653167,49.14191793082116,2.437950924929889,3.521567239911944,0.4580430868913072,9.487881465623227,3.036377371473105,-2.1980986759239153e-06,0.30000000004385285,0.15000000069594088,0.05725507918433133,0.9999999927282462,0.781723142516731,0.2,54.177957650569624,0.8126693647585443,507.4108494423969,2.2254861817648988,4.571268913895468,0.024732141643348006,0.261,2.0,3393.3920384718895,152.8554972284635,0.681164751444813,0.13994917906153528,0.10814964679381411,0.01903999990958066,goe380,0.5922353505048061,
True,,9.224291004239667,2.6868654631586177,399.99999602277353,5.119459470778514,7,5.11945946079099,50.221897310359616,0.870541606763992,0.0465738713963719,18.691630750537243,50.22189730048528,2.68686547314989,3.6048381334808712,0.47025779886262087,9.48275481405317,4.1251376838998155,-5.000000019810694,0.2999999950661764,0.14999999803902891,0.05878190134952286,0.9999999801386813,0.810710874711788,0.2,55.45904836077631,0.8318857254116446,519.4399567181913,2.2782454242025936,4.679639249713435,0.025824314549551555,0.261,2.0,3329.999967691438,149.99999854465938,0.6941318519119861,0.14423612520732862,0.10814964633290176,0.01903999981068402,goe381,0.5645299210021721,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe382,0.2439804932909435,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe383,0.2671593394715616,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe384,0.24153739929151685,
True,,10.642141558649856,2.2979834805068813,399.9999960220259,4.95260322226062,7,4.952603212272642,48.58503751239462,0.8211619676935787,0.038839460496212085,21.142465863388207,48.585037502512506,2.297983490499365,3.539589525588958,0.35999999000331695,11.863136846985888,4.627074886825361,4.324005484193862e-08,0.299999995045865,0.1499999980259312,0.044999811125380415,0.9999999801335688,0.71915562154833,0.2,54.45522362402193,0.816828354360329,510.01430437772126,2.2369048437619354,4.594723462862354,0.02496660240921731,0.261,2.0,3568.4522158453433,160.7410908038443,0.6477483526826329,0.12912698084116395,0.10814964633273588,0.019039999810648432,goe385,0.5255885517178085,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe386,0.2645684835034138,
True,,10.34177290933586,3.0302890920597396,483.74573624355844,6.306384957616535,7,6.306384947627088,61.86563633622174,0.9043986360624561,0.044299056689816436,20.41575382507775,61.86563632632948,3.0302891020529765,4.334366378006959,0.359999990002056,14.523896914198923,4.032201309556016,4.538130077484572e-08,0.29999999504255137,0.14999999802352906,0.044999811125223804,0.9999999801172695,1.2765431360578745,0.2,66.68255981511209,1.0002383972266813,624.8258405239839,2.7404642128244907,5.629061626342197,0.04287614887535962,0.261,2.0,3329.999967113813,149.99999851864024,0.6941318520323909,0.14438086076745388,0.12640470979930668,0.02302629704519338,goe387,0.35420344186504515,
True,,11.353487888925493,2.2819576583827432,431.49246951709586,5.14988835248581,7,5.149888343404237,50.52040464879557,0.7178992516555419,0.032426812758380635,22.139063034186194,50.520404648205776,2.2819576677745728,3.700535504105881,0.3599999902430611,12.397329783792628,1.961769889843379,-1.7042841048613426e-07,0.29999999835508356,0.14999999995433655,0.04500002697371148,0.9999999902052398,0.7615979034016569,0.2,56.93131555268194,0.8539697332902291,533.2641628607652,2.3388779072840578,4.804181647394281,0.028920045263305157,0.261,2.0,3770.418953816336,169.83869161334846,0.6130509825972797,0.11828342938969283,0.11508809775230903,0.020539041549013762,goe388,0.47132015167825436,
True,,10.87835464353952,2.2310663315479053,399.9999960221817,4.939306262333639,7,4.9393062523457285,48.4545943355116,0.7890258196957056,0.036330279376590724,21.718132456864932,48.45459432563006,2.2310663415405196,3.5163463818972525,0.3599999900033199,11.784225670461316,4.043095606519787,4.3963782931279346e-08,0.29999999504388325,0.14999999802529174,0.04499981112538079,0.9999999801343364,0.7315492243860724,0.2,54.097636797998234,0.8114645519699735,506.6566571824634,2.2221783209757167,4.564474389031202,0.024664418781517886,0.261,2.0,3643.9180932855447,164.14045465250203,0.6343334249745392,0.12487486834669372,0.10814964633277044,0.019039999810655846,goe389,0.6046706405900362,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe390,0.2506460278752817,
True,,9.945403367428503,2.5842603933358617,402.10796779074786,5.456079032477363,7,5.456079022488867,53.52413521061578,0.6338037336508037,0.030601407873521124,20.711587397232897,53.5241352007333,2.5842604033278596,3.689631211641508,0.5882350980421609,7.889420286329794,3.502261724285773,2.8370314837488368e-08,0.29999999505227465,0.14999999802768751,0.07352888049993954,0.999999980127816,1.067963243767573,0.2,56.76355725555318,0.8514533588332976,531.6889562732298,2.331969106461534,4.789990597056124,0.027080613203505435,0.261,2.0,3330.503306635514,150.02267147006822,0.6940269477695118,0.14420484379627216,0.10861706220648436,0.0191403392668396,goe391,0.9632734600768345,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe392,0.434302924462324,
True,,10.121775878857807,2.455645948668133,399.99999602550446,5.053918724125275,7,5.053918714138533,49.57894258569901,0.6845934209140464,0.0339079250191986,20.18977629938815,49.578942575827625,2.45564595865929,3.5908814749857414,0.49409698801390634,9.027034726100755,4.420257544139575,3.8116388027143356e-08,0.29999999505648645,0.14999999803057268,0.06176176582488701,0.999999980146856,0.7633181757161472,0.2,55.24433053788233,0.8286649580682349,517.3867792172504,2.2692402597247825,4.661142155110364,0.025639683163445795,0.261,2.0,3405.9163297612236,153.41965449374882,0.6786599612687961,0.13912669038725922,0.10814964633350763,0.01903999981081401,goe393,0.6195458572339932,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe394,0.6056309614170219,
True,,8.708404820334101,2.897958939921247,400.0000019823565,5.155092336517536,7,5.155092329808118,50.571455755417645,0.9257424487771214,0.05304896944760598,17.450715035877078,50.57145577769871,2.8979589474544976,3.678840917119556,0.49138408197397165,9.292592719576206,3.191230969307058,-4.999995848806568,0.30000001545034655,0.1500000093671452,0.06142265401994571,1.0000000165620317,0.7780593705318224,0.2,56.59755260372041,0.8489632890558061,530.1302159002946,2.325132525878485,4.7759478909936455,0.026813895041588827,0.261,2.0,3330.000074079214,150.00000333690153,0.6941318297356672,0.144236117844536,0.10814964765498732,0.019040000094360167,goe395,0.47637715572061673,
True,,9.196604867151454,2.9541494399559607,399.9999960223656,5.774525398655425,7,5.7745253886678745,56.64809406283185,0.68990795950265,0.03597810752774614,19.175771237289133,56.64809405295142,2.954149449947221,3.8878575190161575,0.6382976595891822,7.699247095553743,2.193635689636938,-5.00000003194439,0.299999995066706,0.1499999980390185,0.07978660750806171,0.9999999801382924,1.2046865081907079,0.2,59.813192753669824,0.8971978913050473,560.2887638863706,2.4574068591507485,5.047646521498834,0.029705135715098387,0.261,2.0,3329.9999670849297,149.99999851733918,0.6941318520384115,0.14423612524936058,0.1081496463328113,0.019039999810664603,goe396,0.5351938852157193,
True,,10.263054583162482,2.490606039253699,407.47581656462376,5.364578480521005,7,5.364578470532281,52.626514795921686,0.5884337691106594,0.027848256926877576,21.13000359971313,52.626514786037006,2.4906060492460815,3.6699482706197664,0.5882350980424861,7.845993775857937,2.7914373202956555,3.8421896254449284e-08,0.29999999504803565,0.14999999802610472,0.07352887838101237,0.9999999801252899,0.9981158545531073,0.2,56.46074277830496,0.8469111416745744,528.8456067078108,2.319498275034258,4.764374835205503,0.027118338807320726,0.261,2.0,3426.86361473687,154.3632258890482,0.6745115371677831,0.13778068035831786,0.10980533541789203,0.01939584886847609,goe397,0.6647610404763655,
True,,10.609064267525866,2.6134952318010547,447.2553115647617,5.700729742996772,7,5.700729734342565,55.924158693900566,0.8618705652592231,0.04027766663042688,21.398224806998673,55.92415869769352,2.613495240941787,3.906838750604603,0.35999999024844354,13.091422092672083,3.696941582116961,-6.597103716978755e-07,0.3000000002339176,0.1500000009437229,0.044999811156020975,0.999999994995802,1.0873785013535462,0.2,60.105211651810755,0.9015781747771613,563.0662277271617,2.4695887181015865,5.072668718262718,0.03299165120953401,0.261,2.0,3333.9695453267473,150.1788083480517,0.6933053865715431,0.14404248270654058,0.11852655934554562,0.021289352830482656,goe398,0.45570070434866683,
True,,10.74650312527854,2.187722639757231,400.0000020218711,4.8227212689496985,7,4.82272126221753,47.31089558235397,0.681850031049703,0.03152970866935597,21.62563689376552,47.31089560441124,2.187722647745489,3.4325129692096303,0.43481806764276754,9.698302517742459,3.1067177927151075,-2.222807373687182e-06,0.3000000071490236,0.15000000493455717,0.0543519825593318,1.0000000163092349,0.6936983112057471,0.2,52.807891874806565,0.7921183781220984,494.54628975575423,2.1690626743673436,4.45537197978157,0.023589155071524297,0.261,2.0,3670.141105767234,165.32167143095648,0.6298011378386247,0.12345036967697234,0.1081496476637533,0.019040000096241065,goe399,0.6477499871376917,
True,,9.89654141596432,2.45414389045959,400.00002496061376,4.980816475019433,7,4.980816479822381,48.86180966705756,0.7234096998882823,0.03633413297023049,19.909920527923173,48.86180981211367,2.4541438899058474,3.5293771811123453,0.4901959196486191,8.936231394509763,3.7421971323548253,-2.633827346523123e-05,0.3000000655047456,0.15000003551273375,0.06127413802239176,1.0000001555815956,0.7452981493108577,0.2,54.29811006429624,0.8144716509644435,508.5428568869361,2.2304511266970883,4.581467179161586,0.02483361634817262,0.261,2.0,3383.5566476822873,152.41246160731023,0.6831447748994672,0.1406006378532881,0.10814965275252902,0.019040001188125214,goe400,0.5745221922771607,
True,,10.078848620765996,2.398611188867146,399.999996022436,4.9296721454562125,7,4.929672135468444,48.360083648945434,0.7936190195962963,0.03936270007799247,20.16170176395002,48.36008363906551,2.398611198858987,3.515114239576521,0.42280611952836894,10.189883453794414,4.119864263610726,3.75533827769924e-08,0.29999999505294817,0.14999999802852632,0.05281569212190961,0.9999999801359004,0.7117892658307746,0.2,54.07868076226311,0.8111802114339467,506.47866522672246,2.2213976545031686,4.5628708578984005,0.024648448928623133,0.261,2.0,3452.471743734312,155.5167452132573,0.6695084611873923,0.13613713329020305,0.1081496463328269,0.01903999981066795,goe401,0.7189735724385462,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe402,0.5586069041898689,
False,"Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1340: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'",,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,goe403,0.6164214831566122,
True,,10.63399033157135,2.619567617610777,445.80437943219505,5.665939084329418,7,5.665939074339855,55.58286231927398,0.8493402490613298,0.04002860106192745,21.21833455401882,55.58286230938082,2.619567627604083,3.921631673069682,0.3599999900021671,13.141662825857123,4.079950515662257,4.520843237604304e-08,0.29999999504062297,0.14999999802283795,0.04499981112523668,0.9999999801159544,1.040259769305263,0.2,60.332795123750536,0.904991926856258,565.2031780949234,2.4789613074338743,5.091920523377688,0.033131709102689075,0.261,2.0,3342.114874031283,150.54571504645418,0.6916156779651363,0.14347870530238266,0.11821097718470333,0.021220288460972483,goe404,0.46481087364662677,
